contest_id,year,name,round,votes,transfer,eliminated
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",2,108.0,1.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",3,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",4,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",5,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",6,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",7,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",8,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",9,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",10,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",11,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",12,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BARKER, Alan",13,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",1,90.0,,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",2,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",3,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",4,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",5,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",6,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",7,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",8,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",9,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",10,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",11,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",12,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"PROUT, Ryan",13,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",1,229.0,,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",2,231.0,2.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",3,240.0,9.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",4,249.0,9.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",5,259.0,10.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",6,271.0,12.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",7,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",8,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",9,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",10,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",11,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",12,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"WOOD, Peter",13,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",1,303.0,,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",2,326.0,23.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",3,328.0,2.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",4,330.0,2.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",5,335.0,5.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",6,349.0,14.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",7,378.0,29.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",8,388.0,10.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",9,420.0,32.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",10,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",11,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",12,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"JONES, Dyfrig",13,,,True
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",1,698.0,,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",2,703.0,5.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",3,727.0,24.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",4,737.0,10.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",5,748.0,11.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",6,770.0,22.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",7,789.0,19.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",8,844.0,55.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",9,865.0,21.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",10,894.0,29.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",11,947.0,53.0,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",12,948.28,1.28,False
"2021-22|UK national|UK-Elected NEC Members, Higher Education",2021-22,"BULMER, Peta",13,1103.28,155.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",1,313.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",2,313.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",3,286.67,-26.33,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",4,286.67,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",5,286.67,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"JOUGHIN, Kyran",6,286.67,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",1,137.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",2,146.0,9.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",3,149.06,3.06,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",4,150.29,1.23,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",5,171.04,20.75,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ANDERSON, Paul",6,5.04,-166.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",1,127.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",2,135.0,8.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",3,139.14,4.14,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",4,139.89,0.75,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",5,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"ASHBY, Dave",6,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",1,176.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",2,195.0,19.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",3,200.94,5.94,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",4,205.11,4.17,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",5,217.22,12.11,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"CHONDROGIANNI, Maria",6,282.22,65.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",1,184.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",2,195.0,11.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",3,199.32,4.32,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",4,200.25,0.93,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",5,241.96,41.71,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"MURRAY, Esther",6,296.96,55.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",1,297.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",2,297.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",3,297.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",4,286.67,-10.33,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",5,286.67,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"WALLIS, Sean",6,286.67,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",1,70.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",2,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",3,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",4,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",5,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"SLORACH, Roddy",6,,,True
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",1,211.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",2,226.0,15.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",3,230.32,4.32,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",4,231.22,0.9,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",5,286.22,55.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"KENNEDY, Emma",6,286.22,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",1,205.0,,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",2,209.0,4.0,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",3,212.51,3.51,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",4,212.93,0.42,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",5,218.71,5.78,False
"2021-22|UK national|NEC Members, London and the East, higher education",2021-22,"BROWN, Sarah",6,244.71,26.0,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"DESMOND, Stephen Albert",1,2705.0,,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"DESMOND, Stephen Albert",2,3345.0,640.0,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"SAEED, Khizer",1,3351.0,,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"SAEED, Khizer",2,4271.0,920.0,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"CHAMI, Dima",1,2504.0,,False
2021-22|UK national|Representative of migrant members (casual vacancy),2021-22,"CHAMI, Dima",2,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"CAMPBELL, Laura Chuhan",1,246.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"CAMPBELL, Laura Chuhan",2,261.0,15.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"CAMPBELL, Laura Chuhan",3,288.0,27.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"CAMPBELL, Laura Chuhan",4,288.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"CAMPBELL, Laura Chuhan",5,258.75,-29.25,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"LARGE, Mary-ellen",1,112.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"LARGE, Mary-ellen",2,125.0,13.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"LARGE, Mary-ellen",3,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"LARGE, Mary-ellen",4,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"LARGE, Mary-ellen",5,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"FEENEY, Andrew",1,123.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"FEENEY, Andrew",2,128.0,5.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"FEENEY, Andrew",3,146.0,18.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"FEENEY, Andrew",4,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"FEENEY, Andrew",5,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"PERRY, Matt",1,181.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"PERRY, Matt",2,196.0,15.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"PERRY, Matt",3,218.0,22.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"PERRY, Matt",4,267.0,49.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"PERRY, Matt",5,267.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"EMMEL, Nick",1,93.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"EMMEL, Nick",2,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"EMMEL, Nick",3,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"EMMEL, Nick",4,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"EMMEL, Nick",5,,,True
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"HARVIE, David",1,139.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"HARVIE, David",2,169.0,30.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"HARVIE, David",3,191.0,22.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"HARVIE, David",4,213.0,22.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"HARVIE, David",5,220.0,7.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"GROOT, Joanna de",1,153.0,,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"GROOT, Joanna de",2,167.0,14.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"GROOT, Joanna de",3,192.0,25.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"GROOT, Joanna de",4,240.0,48.0,False
"2021-22|UK national|NEC Members, North East, higher education",2021-22,"GROOT, Joanna de",5,249.0,9.0,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",1,2964.0,,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",2,3319.0,355.0,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",3,2990.67,,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",4,2990.67,,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",5,2990.67,,False
2021-22|UK national|Trustees,2021-22,"ROOS, Anna Marie",6,2990.67,,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",1,1209.0,,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",2,1263.0,54.0,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",3,1306.0,43.0,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",4,1400.0,94.0,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",5,2154.0,754.0,False
2021-22|UK national|Trustees,2021-22,"BARTON, Mike",6,2426.0,272.0,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",1,973.0,,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",2,1050.0,77.0,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",3,1111.0,61.0,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",4,1234.0,123.0,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",5,1339.0,105.0,False
2021-22|UK national|Trustees,2021-22,"DESMOND, Stephen Albert",6,,,True
2021-22|UK national|Trustees,2021-22,"JONES, Chris",1,1050.0,,False
2021-22|UK national|Trustees,2021-22,"JONES, Chris",2,1091.0,41.0,False
2021-22|UK national|Trustees,2021-22,"JONES, Chris",3,1111.0,20.0,False
2021-22|UK national|Trustees,2021-22,"JONES, Chris",4,1192.0,81.0,False
2021-22|UK national|Trustees,2021-22,"JONES, Chris",5,,,True
2021-22|UK national|Trustees,2021-22,"JONES, Chris",6,,,True
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",1,1214.0,,False
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",2,1364.0,150.0,False
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",3,1421.0,57.0,False
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",4,1817.0,396.0,False
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",5,1912.0,95.0,False
2021-22|UK national|Trustees,2021-22,"MACFARLANE, Neil",6,2453.0,541.0,False
2021-22|UK national|Trustees,2021-22,"LIMB, David",1,844.0,,False
2021-22|UK national|Trustees,2021-22,"LIMB, David",2,885.0,41.0,False
2021-22|UK national|Trustees,2021-22,"LIMB, David",3,909.0,24.0,False
2021-22|UK national|Trustees,2021-22,"LIMB, David",4,,,True
2021-22|UK national|Trustees,2021-22,"LIMB, David",5,,,True
2021-22|UK national|Trustees,2021-22,"LIMB, David",6,,,True
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",1,751.0,,False
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",2,,,True
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",3,,,True
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",4,,,True
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",5,,,True
2021-22|UK national|Trustees,2021-22,"BROWN, Steve",6,,,True
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"OJINNAKA, Juliana",1,3466.0,,False
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"OJINNAKA, Juliana",2,3884.0,418.0,False
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"LOOBY, Maxine",1,3958.0,,False
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"LOOBY, Maxine",2,4651.0,693.0,False
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"ROCHE, Patricia",1,1653.0,,False
2021-22|UK national|Vice President (becoming President in 2024-2025),2021-22,"ROCHE, Patricia",2,,,True
"2021-22|UK national|Representatives of women members, higher education",2021-22,"EDGE, Jo",1,3204.0,,False
"2021-22|UK national|Representatives of women members, higher education",2021-22,"REES, Emma",1,1934.0,,False
"2021-22|UK national|Representatives of women members, higher education",2021-22,"HEARN, Julie",1,2527.0,,False
2023|UK national|representatives of black members,2023,"OJINNAKA, Juliana",1,3378.0,,False
2023|UK national|representatives of black members,2023,"OJINNAKA, Juliana",2,3713.0,335.0,False
2023|UK national|representatives of black members,2023,"AKWEI, Cynthia",1,2475.0,,False
2023|UK national|representatives of black members,2023,"AKWEI, Cynthia",2,2932.0,457.0,False
2023|UK national|representatives of black members,2023,"SHOWUNMI, Victoria",1,2095.0,,False
2023|UK national|representatives of black members,2023,"SHOWUNMI, Victoria",2,,,True
2023|UK national|representatives of black members,2023,"PEAKE, Jak",1,3241.0,,False
2023|UK national|representatives of black members,2023,"PEAKE, Jak",2,4397.0,1156.0,False
2023|UK national|representative of casually-employed members,2023,"FITZMAURICE, Matilda",1,5259.0,,False
2023|UK national|representative of casually-employed members,2023,"FITZMAURICE, Matilda",2,6322.0,1063.0,False
2023|UK national|representative of casually-employed members,2023,"MORECROFT, Sam",1,2949.0,,False
2023|UK national|representative of casually-employed members,2023,"MORECROFT, Sam",2,,,True
2023|UK national|representative of casually-employed members,2023,"LAHM, Sarah",1,3011.0,,False
2023|UK national|representative of casually-employed members,2023,"LAHM, Sarah",2,4095.0,1084.0,False
2023|UK national|representative of disabled members,2023,"PARSIA, Bijan",1,5840.0,,False
2023|UK national|representative of disabled members,2023,"MAYER, Marian",1,4984.0,,False
"2023|UK national|NEC members, North West, further education",2023,"KELSALL, Helen",1,135.0,,False
"2023|UK national|NEC members, North West, further education",2023,"CODY, Carol",1,101.0,,False
"2023|UK national|NEC members, South, further education",2023,"ELLIOTT, Graeme",1,140.0,,False
"2023|UK national|NEC members, South, further education",2023,"FONES, John",1,142.0,,False
"2023|UK national|UK-elected NEC members, further education",2023,"RASHID, Saleem",1,461.0,,False
"2023|UK national|UK-elected NEC members, further education",2023,"RASHID, Saleem",2,483.4,22.4,False
"2023|UK national|UK-elected NEC members, further education",2023,"VERNELL, Sean",1,538.0,,False
"2023|UK national|UK-elected NEC members, further education",2023,"VERNELL, Sean",2,492.67,-45.33,False
"2023|UK national|UK-elected NEC members, further education",2023,"D'ARCY, Jackie",1,479.0,,False
"2023|UK national|UK-elected NEC members, further education",2023,"D'ARCY, Jackie",2,497.08,18.08,False
"2023|UK national|NEC members, Midlands, higher education",2023,"PROCTOR, Caroline",1,219.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"PROCTOR, Caroline",2,235.2,16.2,False
"2023|UK national|NEC members, Midlands, higher education",2023,"PROCTOR, Caroline",3,258.22,23.02,False
"2023|UK national|NEC members, Midlands, higher education",2023,"PROCTOR, Caroline",4,314.89,56.67,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BARKER, Alan",1,118.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BARKER, Alan",2,156.61,38.61,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BARKER, Alan",3,,,True
"2023|UK national|NEC members, Midlands, higher education",2023,"BARKER, Alan",4,,,True
"2023|UK national|NEC members, Midlands, higher education",2023,"FLUES, Agnes",1,438.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"FLUES, Agnes",2,333.25,-104.75,False
"2023|UK national|NEC members, Midlands, higher education",2023,"FLUES, Agnes",3,333.25,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"FLUES, Agnes",4,333.25,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"CLARKE, Francis",1,148.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"CLARKE, Francis",2,160.42,12.42,False
"2023|UK national|NEC members, Midlands, higher education",2023,"CLARKE, Francis",3,197.09,36.67,False
"2023|UK national|NEC members, Midlands, higher education",2023,"CLARKE, Francis",4,,,True
"2023|UK national|NEC members, Midlands, higher education",2023,"LOCKLEY, Rhiannon",1,222.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"LOCKLEY, Rhiannon",2,235.5,13.5,False
"2023|UK national|NEC members, Midlands, higher education",2023,"LOCKLEY, Rhiannon",3,286.22,50.72,False
"2023|UK national|NEC members, Midlands, higher education",2023,"LOCKLEY, Rhiannon",4,331.22,45.0,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BATTELL LOWMAN, Emma",1,188.0,,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BATTELL LOWMAN, Emma",2,211.22,23.22,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BATTELL LOWMAN, Emma",3,244.86,33.64,False
"2023|UK national|NEC members, Midlands, higher education",2023,"BATTELL LOWMAN, Emma",4,308.8,63.94,False
"2023|UK national|NEC members, North West, higher education",2023,"BROWNING, Philippa",1,387.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"BROWNING, Philippa",2,387.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"BROWNING, Philippa",3,362.34,-24.66,False
"2023|UK national|NEC members, North West, higher education",2023,"BROWNING, Philippa",4,362.34,,False
"2023|UK national|NEC members, North West, higher education",2023,"McKRELL, Michael",1,196.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"McKRELL, Michael",2,204.0,8.0,False
"2023|UK national|NEC members, North West, higher education",2023,"McKRELL, Michael",3,213.45,9.45,False
"2023|UK national|NEC members, North West, higher education",2023,"McKRELL, Michael",4,9.45,-204.0,False
"2023|UK national|NEC members, North West, higher education",2023,"WEINER, Saira",1,213.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"WEINER, Saira",2,248.0,35.0,False
"2023|UK national|NEC members, North West, higher education",2023,"WEINER, Saira",3,251.57,3.57,False
"2023|UK national|NEC members, North West, higher education",2023,"WEINER, Saira",4,300.57,49.0,False
"2023|UK national|NEC members, North West, higher education",2023,"SWANSON, David",1,106.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"SWANSON, David",2,,,True
"2023|UK national|NEC members, North West, higher education",2023,"SWANSON, David",3,,,True
"2023|UK national|NEC members, North West, higher education",2023,"SWANSON, David",4,,,True
"2023|UK national|NEC members, North West, higher education",2023,"BURKE, Lucy",1,185.0,,False
"2023|UK national|NEC members, North West, higher education",2023,"BURKE, Lucy",2,225.0,40.0,False
"2023|UK national|NEC members, North West, higher education",2023,"BURKE, Lucy",3,235.29,10.29,False
"2023|UK national|NEC members, North West, higher education",2023,"BURKE, Lucy",4,320.29,85.0,False
"2023|UK national|NEC members, South, higher education",2023,"HARRISON, Rebecca",1,852.0,,False
"2023|UK national|NEC members, South, higher education",2023,"HARRISON, Rebecca",2,431.0,-421.0,False
"2023|UK national|NEC members, South, higher education",2023,"HARRISON, Rebecca",3,431.0,,False
"2023|UK national|NEC members, South, higher education",2023,"ABEL, Mark",1,309.0,,False
"2023|UK national|NEC members, South, higher education",2023,"ABEL, Mark",2,411.92,102.92,False
"2023|UK national|NEC members, South, higher education",2023,"ABEL, Mark",3,506.42,94.5,False
"2023|UK national|NEC members, South, higher education",2023,"GOVINDARAJAN DRIVER, Deepa",1,385.0,,False
"2023|UK national|NEC members, South, higher education",2023,"GOVINDARAJAN DRIVER, Deepa",2,589.18,204.18,False
"2023|UK national|NEC members, South, higher education",2023,"GOVINDARAJAN DRIVER, Deepa",3,431.0,-158.18,False
