contest_id,year,election_type,contest_name,position,name,name_raw,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
2007|UK national|UCU-Women-HE,2007,UK national,UCU-Women-HE,UCU-Women-HE,Ms Marianne Quick,Ms Marianne Quick,,False,False,False,Not Elected,1260.0,pdf
2007|UK national|UCU-Women-HE,2007,UK national,UCU-Women-HE,UCU-Women-HE,Ms Angela Shann,Ms Angela Shann,,False,False,False,Withdrawn,,pdf
2007|UK national|UCU-Women-HE,2007,UK national,UCU-Women-HE,UCU-Women-HE,Ms Maeve Landman,Ms Maeve Landman,,False,False,False,Withdrawn,,pdf
2007|UK national|UCU-Women-HE,2007,UK national,UCU-Women-HE,UCU-Women-HE,Ms Susan Birch,Ms Susan Birch,,False,False,False,Elected,1483.0,pdf
2007|UK national|UCU-Women-HE,2007,UK national,UCU-Women-HE,UCU-Women-HE,Dr Marion Hersh,Dr Marion Hersh,,False,False,False,Withdrawn,,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Tricia Gott,Tricia Gott,,False,False,False,Not Elected,464.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,B Monica Goligher,B Monica Goligher,,False,False,False,Not Elected,424.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Brian Ingham,Brian Ingham,,False,False,False,Not Elected,680.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Alan Barker,Alan Barker,,False,False,False,Not Elected,495.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Alison Gander,Alison Gander,,False,False,False,Not Elected,571.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Kathy Taylor,Kathy Taylor,,False,False,False,Not Elected,490.0,pdf
2009|UK national|UCU-Further Education UK,2009,UK national,UCU-Further Education UK,UCU-Further Education UK,Dave Gibson,Dave Gibson,,False,False,False,Not Elected,379.0,pdf
2009|UK national|UCU-Higher Education-North West,2009,UK national,UCU-Higher Education-North West,UCU-Higher Education-North West,Karen Evans,Karen Evans,,False,False,False,Elected,290.0,pdf
2009|UK national|UCU-Higher Education-North West,2009,UK national,UCU-Higher Education-North West,UCU-Higher Education-North West,John Dobson,John Dobson,,False,False,False,Elected,278.0,pdf
2009|UK national|UCU-Higher Education-North West,2009,UK national,UCU-Higher Education-North West,UCU-Higher Education-North West,Roger Brooks,Roger Brooks,,False,False,False,Not Elected,212.0,pdf
2009|UK national|UCU-Higher Education-South,2009,UK national,UCU-Higher Education-South,UCU-Higher Education-South,Dennis Hayes,Dennis Hayes,,False,False,False,Not Elected,211.0,pdf
2009|UK national|UCU-Higher Education-South,2009,UK national,UCU-Higher Education-South,UCU-Higher Education-South,Tom Hickey,Tom Hickey,,False,False,False,Elected,406.0,pdf
2009|UK national|UCU-Higher Education-South,2009,UK national,UCU-Higher Education-South,UCU-Higher Education-South,Jim Guild,Jim Guild,,False,False,False,Elected,274.0,pdf
2009|UK national|UCU-Higher Education-South,2009,UK national,UCU-Higher Education-South,UCU-Higher Education-South,Lesley Kane,Lesley Kane,,False,False,False,Elected,584.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Terry Brotherstone,Terry Brotherstone,,False,False,False,Not Elected,441.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Angela Shann,Angela Shann,,False,False,False,Elected,502.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Joe Gluza,Joe Gluza,,False,False,False,Elected,656.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Dave Anderson,Dave Anderson,,False,False,False,Not Elected,283.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,John Dobson,John Dobson,,False,False,False,Withdrawn,,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Maeve Landman,Maeve Landman,,False,False,False,Elected,704.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Sue Birch,Sue Birch,,False,False,False,Not Elected,304.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Jeff Fowler,Jeff Fowler,,False,False,False,Not Elected,206.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Malcolm Povey,Malcolm Povey,,False,False,False,Elected,602.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Bob Langridge,Bob Langridge,,False,False,False,Not Elected,267.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Anne-marie Greene,Anne-marie Greene,,False,False,False,Not Elected,295.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Steve Sangwine,Steve Sangwine,,False,False,False,Not Elected,173.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Gargi Bhattacharyya,Gargi Bhattacharyya,,False,False,False,Elected,360.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Sue Blackwell,Sue Blackwell,,False,False,False,Not Elected,246.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Jimmy Donaghey,Jimmy Donaghey,,False,False,False,Elected,326.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Marion Hersh,Marion Hersh,,False,False,False,Not Elected,268.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Bethan Norfor,Bethan Norfor,,False,False,False,Not Elected,235.0,pdf
2009|UK national|UCU-Higher Education UK,2009,UK national,UCU-Higher Education UK,UCU-Higher Education UK,Philip Burgess,Philip Burgess,,False,False,False,Elected,701.0,pdf
2009|UK national|UCU-Vice-President,2009,UK national,UCU-Vice-President,UCU-Vice-President,Terry Hoad,Terry Hoad,,False,False,False,Elected,5234.0,pdf
2009|UK national|UCU-Vice-President,2009,UK national,UCU-Vice-President,UCU-Vice-President,Maeve Landman,Maeve Landman,,False,False,False,Not Elected,3587.0,pdf
2009|UK national|UCU-Vice-President,2009,UK national,UCU-Vice-President,UCU-Vice-President,Stephen Desmond,Stephen Desmond,,False,False,False,Not Elected,1772.0,pdf
2010|UK national|UK-elected FE,2010,UK national,UK-elected FE,UK-elected FE,Mike Barton,Mike Barton,,False,False,False,Not Elected,566.0,pdf
2010|UK national|UK-elected FE,2010,UK national,UK-elected FE,UK-elected FE,Jim Thakoordin,Jim Thakoordin,,False,False,False,Elected,681.0,pdf
2010|UK national|UK-elected FE,2010,UK national,UK-elected FE,UK-elected FE,Richard McEwan,Richard McEwan,,False,False,False,Elected,720.0,pdf
2010|UK national|UK-elected FE,2010,UK national,UK-elected FE,UK-elected FE,Craig Lewis,Craig Lewis,,False,False,False,Elected,714.0,pdf
2010|UK national|UK-elected FE,2010,UK national,UK-elected FE,UK-elected FE,John McCormack,John McCormack,,False,False,False,Elected,1074.0,pdf
2010|UK national|North East FE,2010,UK national,North East FE,North East FE,David O'Toole,David O'Toole,,False,False,False,Elected,283.0,pdf
2010|UK national|North East FE,2010,UK national,North East FE,North East FE,Vanessa Maughan,Vanessa Maughan,,False,False,False,Not Elected,194.0,pdf
2010|UK national|North East FE,2010,UK national,North East FE,North East FE,Dave Gibson,Dave Gibson,,False,False,False,Elected,259.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Dominique Lauterburg,Dominique Lauterburg,,False,False,False,Elected,1203.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Gordon Watson,Gordon Watson,,False,False,False,Not Elected,557.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Mark Campbell,Mark Campbell,,False,False,False,Withdrawn,,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Angi Lamb,Angi Lamb,,False,False,False,Elected,829.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Roger Brooks,Roger Brooks,,False,False,False,Elected,1037.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Steve Clark,Steve Clark,,False,False,False,Elected,775.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Sue Blackwell,Sue Blackwell,,False,False,False,Elected,986.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Bethan Norfor,Bethan Norfor,,False,False,False,Not Elected,433.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Christine Viè,Christine Viè,,False,False,False,Elected,740.0,pdf
2010|UK national|UK-elected HE,2010,UK national,UK-elected HE,UK-elected HE,Bob Langridge,Bob Langridge,,False,False,False,Not Elected,376.0,pdf
2010|UK national|UCU-London and East HE,2010,UK national,UCU-London and East HE,UCU-London and East HE,Mark Campbell,Mark Campbell,,False,False,False,Elected,555.0,pdf
2010|UK national|UCU-London and East HE,2010,UK national,UCU-London and East HE,UCU-London and East HE,Jane Hardy,Jane Hardy,,False,False,False,Not Elected,,pdf
2010|UK national|UCU-London and East HE,2010,UK national,UCU-London and East HE,UCU-London and East HE,Jim Wolfreys,Jim Wolfreys,,False,False,False,Elected,445.0,pdf
2010|UK national|UCU-London and East HE,2010,UK national,UCU-London and East HE,UCU-London and East HE,Steve Sangwine,Steve Sangwine,,False,False,False,Elected,553.0,pdf
2010|UK national|UCU-London and East HE,2010,UK national,UCU-London and East HE,UCU-London and East HE,Simon Renton,Simon Renton,,False,False,False,Not Elected,375.0,pdf
2010|UK national|North East HE,2010,UK national,North East HE,North East HE,Gavin Reid,Gavin Reid,,False,False,False,Elected,297.0,pdf
2010|UK national|North East HE,2010,UK national,North East HE,North East HE,Joanna de Groot,Joanna de Groot,,False,False,False,Elected,379.0,pdf
2010|UK national|North East HE,2010,UK national,North East HE,North East HE,Elizabeth Lawrence,Elizabeth Lawrence,,False,False,False,Elected,260.0,pdf
2010|UK national|North East HE,2010,UK national,North East HE,North East HE,Jeff Fowler,Jeff Fowler,,False,False,False,Not Elected,156.0,pdf
2010|UK national|Women Members HE,2010,UK national,Women Members HE,Women Members HE,Marion Hersh,Marion Hersh,,False,False,False,Elected,2675.0,pdf
2010|UK national|Women Members HE,2010,UK national,Women Members HE,Women Members HE,Ann Blair,Ann Blair,,False,False,False,Elected,2945.0,pdf
2010|UK national|Women Members HE,2010,UK national,Women Members HE,Women Members HE,Veronica Killen,Veronica Killen,,False,False,False,Not Elected,1859.0,pdf
2010|UK national|Women Members HE,2010,UK national,Women Members HE,Women Members HE,Jennifer Dods,Jennifer Dods,,False,False,False,Not Elected,892.0,pdf
2010|UK national|Women Members HE,2010,UK national,Women Members HE,Women Members HE,Pauline Collins,Pauline Collins,,False,False,False,Elected,2183.0,pdf
2011|UK national|Black Members Rep,2011,UK national,Black Members Rep,Black Members Rep,Dave MURITU,Dave MURITU,,False,False,False,Not Elected,5526.0,pdf
2011|UK national|Black Members Rep,2011,UK national,Black Members Rep,Black Members Rep,Jim THAKOORDIN,Jim THAKOORDIN,,False,False,False,Elected,6597.0,pdf
2011|UK national|Disabled Members Rep,2011,UK national,Disabled Members Rep,Disabled Members Rep,Roger WALTERS,Roger WALTERS,,False,False,False,Elected,6668.0,pdf
2011|UK national|Disabled Members Rep,2011,UK national,Disabled Members Rep,Disabled Members Rep,Liza van ZYL,Liza van ZYL,,False,False,False,Not Elected,6158.0,pdf
2011|UK national|Higher Education South Members,2011,UK national,Higher Education South Members,Higher Education South Members,Tom HICKEY,Tom HICKEY,,False,False,False,Elected,475.0,pdf
2011|UK national|Higher Education South Members,2011,UK national,Higher Education South Members,Higher Education South Members,Lesley KANE,Lesley KANE,,False,False,False,Elected,840.0,pdf
2011|UK national|Higher Education South Members,2011,UK national,Higher Education South Members,Higher Education South Members,Jim GUILD,Jim GUILD,,False,False,False,Not Elected,236.0,pdf
2011|UK national|Higher Education South Members,2011,UK national,Higher Education South Members,Higher Education South Members,Bob LANGRIDGE,Bob LANGRIDGE,,False,False,False,Elected,406.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Jimmy DONAGHEY,Jimmy DONAGHEY,,False,False,False,Elected,1437.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Jeff FOWLER (post-92),Jeff FOWLER (post-92),,False,False,False,Not Elected,248.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Joe GLUZA,Joe GLUZA,,False,False,False,Elected,1745.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Maeve LANDMAN (post-92),Maeve LANDMAN (post-92),,False,False,False,Elected,1247.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Lesley C McINTOSH (post-92),Lesley C McINTOSH (post-92),,False,False,False,Elected,901.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Christopher WHYLEY,Christopher WHYLEY,,False,False,False,Not Elected,405.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Malcolm POVEY,Malcolm POVEY,,False,False,False,Elected,1630.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Gargi BHATTACHARYYA,Gargi BHATTACHARYYA,,False,False,False,Elected,616.0,pdf
2011|UK national|UK Higher Education NEC Members,2011,UK national,UK Higher Education NEC Members,UK Higher Education NEC Members,Veronica KILLEN (post-92),Veronica KILLEN (post-92),,False,False,False,Elected,823.0,pdf
2011|UK national|Vice President,2011,UK national,Vice President,Vice President,Jim WOLFREYS,Jim WOLFREYS,,False,False,False,Not Elected,5409.0,pdf
2011|UK national|Vice President,2011,UK national,Vice President,Vice President,Simon RENTON,Simon RENTON,,False,False,False,Elected,8533.0,pdf
2011|UK national|LGBT Members Rep,2011,UK national,LGBT Members Rep,LGBT Members Rep,Mary JENNINGS,Mary JENNINGS,,False,False,False,Elected,7477.0,pdf
2011|UK national|LGBT Members Rep,2011,UK national,LGBT Members Rep,LGBT Members Rep,Stephen DESMOND,Stephen DESMOND,,False,False,False,Not Elected,5189.0,pdf
2011|UK national|UCU Scotland Honorary Secretary NEC,2011,UK national,UCU Scotland Honorary Secretary NEC,UCU Scotland Honorary Secretary NEC,Angela ROGER,Angela ROGER,,False,False,False,Elected,734.0,pdf
2011|UK national|UCU Scotland Honorary Secretary NEC,2011,UK national,UCU Scotland Honorary Secretary NEC,UCU Scotland Honorary Secretary NEC,Carlo MORELLI,Carlo MORELLI,,False,False,False,Not Elected,236.0,pdf
2011|UK national|UCU Scotland President NEC,2011,UK national,UCU Scotland President NEC,UCU Scotland President NEC,Andrew SAMUEL,Andrew SAMUEL,,False,False,False,Not Elected,353.0,pdf
2011|UK national|UCU Scotland President NEC,2011,UK national,UCU Scotland President NEC,UCU Scotland President NEC,Gordon WATSON,Gordon WATSON,,False,False,False,Elected,592.0,pdf
2012|UK national|London and East FE,2012,UK national,London and East FE,London and East FE,Annie Holder,Annie Holder,,False,False,False,Elected,276.0,pdf
2012|UK national|London and East FE,2012,UK national,London and East FE,London and East FE,Sean Vernell,Sean Vernell,,False,False,False,Elected,380.0,pdf
2012|UK national|London and East FE,2012,UK national,London and East FE,London and East FE,Mandy Brown,Mandy Brown,,False,False,False,Not Elected,204.0,pdf
2012|UK national|North East FE,2012,UK national,North East FE,North East FE,Ümit Yildiz,Ümit Yildiz,,False,False,False,Not Elected,128.0,pdf
2012|UK national|North East FE,2012,UK national,North East FE,North East FE,Graham Mustin,Graham Mustin,,False,False,False,Not Elected,125.0,pdf
2012|UK national|North East FE,2012,UK national,North East FE,North East FE,Rob Goodfellow,Rob Goodfellow,,False,False,False,Elected,168.0,pdf
2012|UK national|North East FE,2012,UK national,North East FE,North East FE,Cath Hepburn,Cath Hepburn,,False,False,False,Elected,260.0,pdf
2012|UK national|North West - Casual Vacancy,2012,UK national,North West - Casual Vacancy,North West - Casual Vacancy,Andy Sellers,Andy Sellers,,False,False,False,Elected,252.0,pdf
2012|UK national|North West - Casual Vacancy,2012,UK national,North West - Casual Vacancy,North West - Casual Vacancy,Darren Bradshaw,Darren Bradshaw,,False,False,False,Not Elected,213.0,pdf
2012|UK national|NEC,2012,UK national,NEC,NEC,John Holden,John Holden,,False,False,False,Elected,559.0,pdf
2012|UK national|NEC,2012,UK national,NEC,NEC,Richard McEwan,Richard McEwan,,False,False,False,Elected,480.0,pdf
2012|UK national|NEC,2012,UK national,NEC,NEC,Steve Boyce-prison,Steve Boyce-prison,,False,False,False,Not Elected,215.0,pdf
2012|UK national|NEC,2012,UK national,NEC,NEC,Paul Pritchard,Paul Pritchard,,False,False,False,Not Elected,161.0,pdf
2012|UK national|NEC,2012,UK national,NEC,NEC,Ümit Yildiz,Ümit Yildiz,,False,False,False,Not Elected,246.0,pdf
